date,key,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
2020-06-18,DM,3,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,74.07
2020-06-18,DZ,3,2,2,4,0,2,0,4,0,1,0,0,2,0,0,0,0,65.28
2020-06-18,EC,3,3,2,3,2,2,2,4,1,2,0,0,2,3,1,0,0,86.11
2020-06-18,EE,0,2,1,3,0,0,0,2,0,2,0,0,2,2,0,0,0,37.96
2020-06-18,EG,2,2,2,1,1,1,2,4,1,1,0,0,2,2,2,0,0,71.3
2020-06-18,ER,3,3,2,4,2,2,2,3,0,1,0,0,2,1,1,0,0,93.52
2020-06-18,ES,3,1,2,3,0,1,1,4,2,2,0,0,2,2,1,0,0,61.11
2020-06-18,ET,3,2,2,4,2,1,2,3,0,1,0,0,2,1,1,0,0,80.56
2020-06-18,FI,1,1,1,0,0,0,0,2,2,1,0,0,2,1,1,0,0,29.63
2020-06-18,FJ,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,78.7
2020-06-18,FR,2,2,2,3,1,0,2,3,2,1,0,0,2,2,2,0,0,65.74
2020-06-18,GA,0,2,2,4,1,1,2,,2,2,0,0,2,3,2,0,0,58.33
2020-06-18,GB,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,73.15
2020-06-18,GH,3,1,2,3,0,0,0,4,0,2,0,0,2,3,2,0,0,56.48
2020-06-18,GL,,,2,2,0,,,,,,,,,,,,,
2020-06-18,GM,3,1,2,4,1,1,1,4,0,0,0,0,2,1,2,0,0,74.07
2020-06-18,GR,1,0,2,3,0,1,1,1,1,1,0,0,2,2,0,0,0,43.52
2020-06-18,GT,3,3,2,4,2,2,2,4,1,2,0,0,2,2,0,0,0,96.3
2020-06-18,GU,3,2,2,3,1,1,0,2,1,0,0,0,2,3,2,0,0,63.89
2020-06-18,GY,2,2,2,4,1,1,2,4,1,1,0,0,2,1,2,0,0,79.63
2020-06-18,HN,3,2,2,4,2,3,2,4,2,2,0,0,2,1,1,0,0,96.3
2020-06-18,HT,3,1,2,3,1,1,2,4,1,1,0,0,2,1,1,0,0,74.07
2020-06-18,HU,2,2,2,1,1,1,1,3,1,2,0,0,2,1,2,0,0,62.96
2020-06-18,ID,3,2,2,4,0,2,1,4,0,0,0,0,2,1,1,0,0,68.06
2020-06-18,IE,3,2,2,4,0,1,2,2,2,2,0,0,2,1,2,0,0,72.22
2020-06-18,IL,2,2,2,2,1,2,2,4,2,2,0,0,2,1,2,0,0,75
2020-06-18,IT,,2,,2,0,1,0,0,1,2,0,0,2,2,2,0,0,
2020-06-18,JM,2,0,2,3,1,2,2,1,1,1,0,0,2,1,1,0,0,64.81
2020-06-18,JO,3,0,2,0,0,1,0,4,1,1,0,0,2,2,1,0,0,48.15
2020-06-18,JP,2,0,1,0,0,0,0,3,1,2,0,0,2,2,2,0,0,27.78
2020-06-18,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-06-18,KG,3,2,2,4,2,2,2,3,1,1,0,0,1,1,1,0,0,76.39
2020-06-18,KH,3,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,0,40.74
2020-06-18,KR,,,,,,,,3,,1,,,,,,,,
2020-06-18,KW,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,85.19
2020-06-18,LA,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,36.11
2020-06-18,LK,3,0,2,2,0,2,0,4,0,2,0,0,2,2,2,0,0,55.56
2020-06-18,LR,3,2,2,4,1,2,2,3,0,0,0,0,2,1,1,0,0,79.63
2020-06-18,LS,2,1,1,3,1,1,1,4,0,2,0,0,2,1,1,0,0,62.04
2020-06-18,LT,2,0,0,2,1,0,0,3,2,1,0,0,2,2,2,0,0,37.96
2020-06-18,LU,0,1,1,3,0,1,1,0,2,2,0,0,2,3,2,0,0,37.96
2020-06-18,LV,2,2,1,2,0,1,0,2,2,2,0,0,2,3,2,0,0,46.3
2020-06-18,LY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-06-18,MA,3,2,2,3,0,2,2,4,1,2,0,0,2,3,1,0,0,76.85
2020-06-18,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-06-18,MG,3,2,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-18,ML,2,1,2,3,0,0,0,4,1,1,0,0,2,1,2,0,0,52.78
2020-06-18,MN,3,2,2,4,0,0,0,4,0,2,0,0,2,1,2,0,0,62.96
2020-06-18,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-06-18,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,1,2,0,0,77.78
2020-06-18,MU,3,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,33.33
2020-06-18,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-06-18,"NA",2,2,1,3,0,1,2,4,2,1,0,0,2,1,2,0,0,62.96
2020-06-18,NE,0,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,22.22
2020-06-18,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-06-18,NL,1,2,2,3,0,1,1,3,2,1,0,0,2,2,1,0,0,59.26
2020-06-18,NO,0,1,0,2,0,0,1,3,0,2,0,0,2,2,2,0,0,34.26
2020-06-18,NP,3,2,2,4,2,1,2,4,1,2,0,0,2,1,2,0,0,87.04
2020-06-18,NZ,0,0,0,0,0,0,0,3,2,1,0,0,2,2,2,0,0,19.44
2020-06-18,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,83.33
2020-06-18,PA,3,2,2,3,1,3,2,4,1,2,0,0,2,2,1,0,0,83.33
2020-06-18,PE,3,2,2,4,2,2,2,4,1,2,0,0,2,1,1,0,0,89.81
2020-06-18,PG,0,2,2,4,1,1,0,2,0,0,0,0,2,2,2,0,0,52.31
2020-06-18,PK,3,2,2,4,0,1,0,3,1,2,0,0,2,2,1,0,0,61.11
2020-06-18,PL,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0,50.93
2020-06-18,PR,3,1,2,3,2,1,0,3,1,2,0,0,2,1,2,0,0,68.52
2020-06-18,PS,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-18,PT,,,,,,,,,1,,,,,,,,,
2020-06-18,PY,3,2,2,3,1,3,2,4,1,2,0,0,2,1,2,0,0,83.33
2020-06-18,QA,3,2,2,4,2,1,1,3,2,0,0,0,2,3,2,0,0,80.56
2020-06-18,RO,2,2,2,2,0,0,0,3,2,2,0,0,2,2,1,0,0,50.93
2020-06-18,RS,2,0,1,0,0,0,0,0,1,1,0,0,2,3,2,0,0,24.07
2020-06-18,RU,3,2,2,4,1,2,2,4,0,2,0,0,2,3,2,0,0,74.54
2020-06-18,RW,3,0,2,3,0,1,0,4,0,1,0,0,2,3,2,0,0,56.48
2020-06-18,SA,3,2,2,3,2,1,2,3,2,1,0,0,2,3,2,0,0,69.91
2020-06-18,SB,2,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,43.52
2020-06-18,SC,0,0,2,1,0,0,0,3,0,1,0,0,2,2,2,0,0,33.33
2020-06-18,SD,3,3,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,84.26
2020-06-18,SE,1,1,1,3,1,0,0,3,2,1,0,0,2,2,1,0,0,46.3
2020-06-18,SG,2,2,2,4,1,2,2,2,1,2,0,0,2,2,2,0,0,77.78
2020-06-18,SI,0,0,2,2,0,0,0,2,1,2,0,0,2,2,2,0,0,33.33
2020-06-18,SK,2,0,2,2,1,0,1,3,2,2,0,0,2,1,2,0,0,51.85
2020-06-18,SL,3,0,0,3,0,1,0,4,0,1,0,0,2,2,2,0,0,45.37
2020-06-18,SM,3,0,1,0,0,0,0,2,1,1,0,0,2,3,2,0,0,33.33
2020-06-18,SN,3,0,2,2,0,3,0,4,1,2,0,0,2,2,2,0,0,61.11
2020-06-18,SO,3,0,2,0,0,1,0,4,0,0,0,0,2,1,0,0,0,48.15
2020-06-18,SR,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,93.52
2020-06-18,SS,3,2,2,4,2,2,2,4,1,0,0,0,2,1,2,0,0,86.57
2020-06-18,SV,3,2,2,4,2,2,2,4,1,2,0,0,2,3,1,0,0,90.74
2020-06-18,SY,3,2,2,3,0,1,0,3,0,0,0,0,2,1,0,0,0,61.11
2020-06-18,SZ,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,84.26
2020-06-18,TD,3,2,2,3,0,2,2,4,0,2,0,0,2,1,1,0,0,74.07
2020-06-18,TG,2,2,2,2,0,0,1,3,1,1,0,0,2,1,2,0,0,56.48
2020-06-18,TH,2,1,1,2,1,1,1,3,2,2,0,0,2,2,2,0,0,53.7
2020-06-18,TJ,2,2,2,0,0,1,0,4,0,1,0,0,2,1,1,0,0,48.15
2020-06-18,TL,0,0,0,0,0,1,0,4,2,2,0,0,2,1,2,0,0,25.93
2020-06-18,TM,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,27.78
2020-06-18,TR,3,1,,0,,,1,3,2,,,,2,,2,,,
2020-06-18,TT,3,2,1,3,1,1,1,4,2,1,0,0,2,1,2,0,0,69.44
2020-06-18,TZ,2,0,1,3,0,0,0,0,0,0,0,0,2,0,1,0,0,32.41
2020-06-18,UA,2,2,2,3,2,1,2,1,1,2,0,0,2,3,2,0,0,64.35
2020-06-18,UG,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,84.26
2020-06-18,US,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.98
2020-06-18,UZ,2,2,2,3,1,2,1,4,0,2,0,0,2,1,2,0,0,67.13
2020-06-18,VN,0,2,1,3,1,0,1,4,1,0,0,0,2,3,2,0,0,54.63
2020-06-18,VU,0,2,2,4,1,1,1,4,1,1,0,0,2,1,1,0,0,66.67
2020-06-18,XK,,,,,,,,,1,2,0,0,2,1,1,0,0,
2020-06-18,YE,3,2,2,0,0,2,2,4,0,0,0,0,1,0,0,0,0,58.33
2020-06-18,ZA,2,2,2,3,1,1,2,4,1,2,0,0,2,3,2,0,0,76.85
2020-06-18,ZW,2,1,2,3,1,1,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-19,AD,0,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,38.89
2020-06-19,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-06-19,AL,2,2,2,4,2,0,0,3,1,2,0,0,2,1,2,0,0,67.59
2020-06-19,AO,3,2,2,3,1,1,2,4,1,0,0,0,2,2,0,0,0,75.93
2020-06-19,AR,3,2,2,4,2,2,2,4,,,,,2,,,,,88.89
2020-06-19,AT,,,,,,,,,2,,0,,,,,,,
2020-06-19,AU,0,1,1,2,0,0,1,4,1,2,0,0,2,2,1,0,0,35.65
2020-06-19,AW,0,1,0,0,0,1,1,3,2,2,0,0,2,1,1,0,0,32.41
2020-06-19,AZ,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,77.78
2020-06-19,BA,3,2,2,2,0,0,1,3,1,1,0,0,2,2,0,0,0,60.19
2020-06-19,BD,3,1,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,74.54
2020-06-19,BE,1,2,2,3,0,0,0,3,2,2,0,0,2,2,1,0,0,50
2020-06-19,BF,0,0,2,3,0,2,0,4,0,0,0,0,2,1,2,0,0,49.07
2020-06-19,BG,2,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,38.89
2020-06-19,BH,3,2,2,4,1,1,1,3,2,2,0,0,2,3,2,0,0,75
2020-06-19,BI,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,19.44
2020-06-19,BJ,2,1,1,3,0,0,0,2,2,1,0,0,2,2,2,0,0,41.67
2020-06-19,BN,2,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,49.07
2020-06-19,BO,,,,,,,,,,1,,,,,,,,
2020-06-19,BR,3,2,2,4,2,2,2,4,1,1,0,0,2,2,0,0,0,77.31
2020-06-19,BT,3,2,1,4,1,1,2,3,1,2,0,0,2,2,2,0,0,75
2020-06-19,BW,2,1,1,3,0,1,2,4,1,2,0,0,2,1,1,0,0,57.41
2020-06-19,BY,0,0,0,0,0,0,0,3,1,0,0,0,1,3,2,0,0,13.89
2020-06-19,BZ,3,2,2,3,0,2,1,4,1,0,0,0,2,1,2,0,0,73.15
2020-06-19,CA,3,3,1,4,0,1,2,4,2,1,14000000000,0,2,3,1,0,0,65.28
2020-06-19,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-19,CF,3,0,2,3,0,1,2,4,1,0,0,0,2,1,1,0,0,64.81
2020-06-19,CG,2,2,2,3,1,2,2,4,1,2,0,0,2,1,1,0,0,73.15
2020-06-19,CH,0,0,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,38.89
2020-06-19,CI,0,2,2,2,1,1,2,4,1,1,0,0,2,2,1,0,0,57.41
2020-06-19,CM,2,0,2,3,1,0,1,4,1,1,0,0,2,2,1,0,0,60.19
2020-06-19,CN,,,,,,,,,,1,,,,,,,,
2020-06-19,CR,3,2,2,2,0,1,2,4,1,1,0,0,2,1,2,0,0,72.22
2020-06-19,CY,2,2,2,3,2,1,2,3,2,2,0,0,2,3,2,0,0,79.63
2020-06-19,CZ,2,1,1,2,0,0,0,3,2,1,0,0,2,2,2,0,0,41.67
2020-06-19,DE,3,2,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,53.7
2020-06-19,DJ,2,2,1,3,0,0,0,4,1,0,0,0,2,3,2,0,0,50.93
2020-06-19,DK,2,2,1,3,1,1,1,3,2,2,0,0,2,3,2,0,0,62.96
2020-06-19,DM,3,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,74.07
2020-06-19,DZ,3,2,2,4,0,2,0,4,0,1,0,0,2,0,0,0,0,65.28
2020-06-19,EE,0,2,1,3,0,0,0,2,0,2,0,0,2,2,0,0,0,37.96
2020-06-19,EG,2,2,2,1,1,1,2,4,1,1,0,0,2,2,2,0,0,71.3
2020-06-19,ER,3,3,2,4,2,2,2,3,0,1,0,0,2,1,1,0,0,93.52
2020-06-19,ES,3,1,2,3,0,1,1,4,2,2,0,0,2,2,1,0,0,61.11
2020-06-19,ET,3,2,2,4,2,1,2,3,0,1,0,0,2,1,1,0,0,80.56
2020-06-19,FI,1,1,1,0,0,0,0,2,2,1,0,0,2,1,1,0,0,29.63
2020-06-19,FJ,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,78.7
2020-06-19,FR,2,2,2,3,1,0,2,3,2,1,0,0,2,2,2,0,0,65.74
2020-06-19,GA,,,,,,,,,,,,,2,,,,,
2020-06-19,GB,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,73.15
2020-06-19,GH,3,1,2,3,0,0,0,4,0,2,0,0,2,3,2,0,0,56.48
2020-06-19,GL,,,2,2,0,,,,,,,,,,,,,
2020-06-19,GT,3,3,2,4,2,2,2,4,1,2,0,0,2,2,0,0,0,96.3
2020-06-19,GU,3,2,2,3,1,1,0,2,1,0,0,0,2,3,2,0,0,63.89
2020-06-19,GY,2,2,2,4,1,1,2,4,1,1,0,0,2,1,2,0,0,79.63
2020-06-19,HN,3,2,2,4,2,3,2,4,2,2,0,0,2,1,1,0,0,96.3
2020-06-19,HT,3,1,2,3,1,1,2,4,1,1,0,0,2,1,1,0,0,74.07
2020-06-19,ID,3,2,2,4,0,2,1,4,0,0,0,0,2,1,1,0,0,68.06
2020-06-19,IE,3,2,2,4,0,1,2,2,2,2,0,0,2,1,2,0,0,72.22
2020-06-19,IT,,2,,2,0,1,0,0,1,2,0,0,2,2,2,0,0,
2020-06-19,JM,2,0,2,3,1,2,2,1,1,1,0,0,2,1,1,0,0,64.81
2020-06-19,JP,2,0,1,0,0,0,0,3,1,2,0,0,2,2,2,0,0,27.78
2020-06-19,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-06-19,KG,3,2,2,4,2,2,2,3,1,1,0,0,1,1,1,0,0,76.39
2020-06-19,KH,3,2,0,2,0,0,0,2,0,2,0,0,2,2,1,0,0,40.74
2020-06-19,KR,,,,,,,,3,,1,,,,,,,,
2020-06-19,LA,0,0,2,2,0,0,0,3,1,0,0,0,2,1,2,0,0,36.11
2020-06-19,LK,3,0,2,2,0,2,0,4,0,2,0,0,2,2,2,0,0,55.56
2020-06-19,LS,2,1,1,3,1,1,1,4,0,2,0,0,2,1,1,0,0,62.04
2020-06-19,LT,2,0,0,2,1,0,0,3,2,1,0,0,2,2,2,0,0,37.96
2020-06-19,LU,0,1,1,3,0,1,1,0,2,2,0,0,2,3,2,0,0,37.96
2020-06-19,LV,2,2,1,2,0,1,0,2,2,2,0,0,2,3,2,0,0,46.3
2020-06-19,LY,3,3,2,4,2,2,2,4,0,0,0,0,2,2,1,0,0,93.52
2020-06-19,MA,3,2,2,3,0,2,2,4,1,2,0,0,2,3,1,0,0,76.85
2020-06-19,MD,3,2,2,4,2,1,2,4,1,1,,,1,2,2,,,80.56
2020-06-19,MG,3,2,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-19,MN,3,2,2,4,0,0,0,4,0,2,0,0,2,1,2,0,0,62.96
2020-06-19,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-06-19,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,1,2,0,0,77.78
2020-06-19,MU,3,0,0,0,0,0,0,4,2,1,0,0,2,3,2,0,0,33.33
2020-06-19,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-06-19,"NA",2,2,1,3,0,1,2,4,2,1,0,0,2,1,2,0,0,62.96
2020-06-19,NE,0,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,22.22
2020-06-19,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,11.11
2020-06-19,NL,1,2,2,3,0,1,1,3,2,1,1454342,0,2,2,1,0,0,59.26
2020-06-19,NO,0,1,0,2,0,0,1,3,0,2,0,0,2,2,2,0,0,34.26
2020-06-19,NZ,0,0,0,0,0,0,0,3,2,1,0,0,2,2,2,0,0,19.44
2020-06-19,OM,3,2,2,4,2,1,2,4,2,0,0,0,2,2,2,0,0,83.33
2020-06-19,PA,3,2,2,3,1,3,2,4,1,2,0,0,2,2,1,0,0,83.33
2020-06-19,PE,3,2,2,4,2,2,2,4,1,2,1822323462,0,2,1,1,0,0,89.81
2020-06-19,PG,0,2,2,4,1,1,0,2,0,0,0,0,2,2,2,0,0,52.31
2020-06-19,PK,3,2,2,4,0,1,0,3,1,2,0,0,2,2,1,0,0,61.11
2020-06-19,PL,2,2,1,2,1,0,0,3,1,1,0,0,2,2,2,0,0,50.93
2020-06-19,PR,3,1,2,3,2,1,0,3,1,2,0,0,2,1,2,0,0,68.52
2020-06-19,PT,,,,,,,,,1,,,,,,,,,
2020-06-19,PY,3,2,2,3,1,3,2,4,1,2,0,0,2,1,2,0,0,83.33
2020-06-19,QA,3,2,2,4,2,1,1,3,2,0,0,0,2,3,2,0,0,80.56
2020-06-19,RO,2,2,2,2,0,0,0,3,2,2,0,0,2,2,1,0,0,50.93
2020-06-19,RU,3,,,,,,,,,,,,,,,,,
2020-06-19,RW,3,0,2,3,0,1,0,4,0,1,0,0,2,3,2,0,0,56.48
2020-06-19,SA,3,2,2,3,2,1,2,3,2,1,0,0,2,3,2,0,0,69.91
2020-06-19,SB,2,2,2,0,0,0,1,3,0,0,0,0,2,0,0,0,0,43.52
2020-06-19,SC,0,0,2,1,0,0,0,3,0,1,0,0,2,2,2,0,0,33.33
2020-06-19,SD,3,3,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,84.26
2020-06-19,SE,1,1,1,3,1,0,0,3,2,1,0,0,2,2,1,0,0,46.3
2020-06-19,SG,2,1,2,4,0,1,0,2,1,2,0,0,2,2,2,0,0,53.7
2020-06-19,SI,0,0,2,2,0,0,0,2,1,2,0,0,2,2,2,0,0,33.33
2020-06-19,SM,3,0,1,0,0,0,0,2,1,1,0,0,2,3,2,0,0,33.33
2020-06-19,SN,3,0,2,2,0,3,0,4,1,2,0,0,2,2,2,0,0,61.11
2020-06-19,SO,3,0,2,0,0,1,0,4,0,0,0,0,2,1,0,0,0,48.15
2020-06-19,SR,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,93.52
2020-06-19,SS,3,2,2,4,2,2,2,4,1,0,0,0,2,1,2,0,0,86.57
2020-06-19,SV,3,2,2,4,2,2,2,4,1,2,0,0,2,3,1,0,0,90.74
2020-06-19,SY,3,2,2,3,0,1,0,3,0,0,0,0,2,1,0,0,0,61.11
2020-06-19,SZ,3,2,2,3,1,2,2,4,0,1,0,0,2,2,1,0,0,84.26
2020-06-19,TD,3,2,2,3,0,2,2,4,0,2,0,0,2,1,1,0,0,74.07
2020-06-19,TG,2,2,2,2,0,0,1,3,1,1,0,0,2,1,2,0,0,56.48
2020-06-19,TH,2,1,1,2,1,1,1,3,2,2,0,0,2,2,2,0,0,53.7
2020-06-19,TJ,2,2,2,0,0,1,0,4,0,1,0,0,2,1,1,0,0,48.15
2020-06-19,TL,0,0,0,0,0,1,0,4,2,2,0,0,2,1,2,0,0,25.93
2020-06-19,TM,0,0,0,0,0,0,2,3,0,0,0,0,2,1,0,0,0,27.78
2020-06-19,TR,3,1,,0,,,,3,2,,,,,,,,,
2020-06-19,TT,3,2,1,3,1,1,1,4,2,1,0,0,2,1,2,0,0,69.44
2020-06-19,UA,,,,3,,,,,,,,,,,,,,
2020-06-19,UG,3,2,2,4,2,2,2,3,0,2,0,0,2,1,1,0,0,84.26
2020-06-19,US,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,68.98
2020-06-19,VN,0,2,1,3,1,0,1,4,1,0,0,0,2,3,2,0,0,54.63
2020-06-19,VU,0,2,2,4,1,1,1,4,1,1,0,0,2,1,1,0,0,66.67
2020-06-19,XK,,,,,,,,,1,2,0,0,2,1,1,0,0,
2020-06-19,ZW,2,1,2,3,1,1,2,4,1,0,0,0,2,1,1,0,0,70.37
2020-06-20,AD,0,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,38.89
2020-06-20,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-06-20,AL,2,2,2,4,2,0,0,3,1,2,0,0,2,1,2,0,0,67.59
2020-06-20,AO,3,2,2,3,1,1,2,4,1,0,0,0,2,2,0,0,0,75.93
2020-06-20,AR,3,2,2,4,2,2,2,4,,,,,2,,,,,88.89
2020-06-20,AT,,,,,,,,,2,,0,,,,,,,
2020-06-20,AU,0,1,1,2,0,0,1,4,1,2,0,0,2,2,1,0,0,35.65
2020-06-20,AW,0,1,0,0,0,1,1,3,2,2,0,0,2,1,1,0,0,32.41
2020-06-20,AZ,3,2,2,4,0,1,2,4,2,0,0,0,2,2,2,0,0,77.78
2020-06-20,BA,3,2,2,2,0,0,1,3,1,1,0,0,2,2,0,0,0,60.19
2020-06-20,BD,3,1,2,4,1,2,2,3,0,2,0,0,2,2,1,0,0,74.54
2020-06-20,BE,1,2,2,3,0,0,0,3,2,2,0,0,2,2,1,0,0,50
2020-06-20,BF,0,0,2,3,0,2,0,4,0,0,0,0,2,1,2,0,0,49.07
2020-06-20,BG,2,1,1,1,0,0,0,3,2,1,0,0,2,1,2,0,0,38.89
2020-06-20,BH,3,2,2,4,1,1,1,3,2,2,0,0,2,3,2,0,0,75
2020-06-20,BI,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,0,19.44
2020-06-20,BJ,2,1,1,3,0,0,0,2,2,1,0,0,2,2,2,0,0,41.67
2020-06-20,BN,2,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,49.07
2020-06-20,BO,,,,,,,,,,1,,,,,,,,
2020-06-20,BR,3,2,2,4,2,2,2,4,1,1,0,0,2,2,0,0,0,77.31
2020-06-20,BT,3,2,1,4,1,1,2,3,1,2,0,0,2,2,2,0,0,75
2020-06-20,BW,2,1,1,3,0,1,2,4,1,2,0,0,2,1,1,0,0,57.41
2020-06-20,BY,0,0,0,0,0,0,0,3,1,0,0,0,1,3,2,0,0,13.89
2020-06-20,BZ,3,2,2,3,0,2,1,4,1,0,0,0,2,1,2,0,0,73.15
2020-06-20,CA,3,3,1,4,0,1,2,4,2,1,0,0,2,3,1,0,0,65.28
2020-06-20,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-06-20,CF,3,0,2,3,0,1,2,4,1,0,0,0,2,1,1,0,0,64.81
2020-06-20,CG,2,2,2,3,1,2,2,4,1,2,0,0,2,1,1,0,0,73.15
2020-06-20,CH,0,0,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,38.89
2020-06-20,CI,0,2,2,2,1,1,2,4,1,1,0,0,2,2,1,0,0,57.41
2020-06-20,CM,2,0,2,3,1,0,1,4,1,1,0,0,2,2,1,0,0,60.19
2020-06-20,CN,,,,,,,,,,1,,,,,,,,
2020-06-20,CR,3,2,2,2,0,1,2,4,1,1,0,0,2,1,2,0,0,72.22
2020-06-20,CY,2,2,2,3,2,1,2,3,2,2,0,0,2,3,2,0,0,79.63
2020-06-20,CZ,2,1,1,2,0,0,0,3,2,1,0,0,2,2,2,0,0,41.67
2020-06-20,DE,3,2,2,3,0,0,0,3,2,1,0,0,2,3,1,0,0,53.7
2020-06-20,DJ,,,,,,,,,1,0,0,0,,3,2,,,
2020-06-20,DK,2,2,1,3,1,1,1,3,2,2,0,0,2,3,2,0,0,62.96
2020-06-20,DM,3,1,2,4,0,1,2,4,1,2,0,0,2,3,2,0,0,74.07
2020-06-20,DZ,3,2,2,4,0,2,0,4,0,1,0,0,2,0,0,0,0,65.28
2020-06-20,EE,0,2,1,3,0,0,0,2,0,2,0,0,2,2,0,0,0,37.96
2020-06-20,EG,2,2,2,1,1,1,2,4,1,1,0,0,2,2,2,0,0,71.3
2020-06-20,ES,3,1,2,3,0,1,1,4,2,2,0,0,2,2,1,0,0,61.11
2020-06-20,ET,3,2,2,4,2,1,2,3,0,1,0,0,2,1,1,0,0,80.56
2020-06-20,FI,1,1,1,0,0,0,0,2,2,1,0,0,2,1,1,0,0,29.63
2020-06-20,FJ,3,2,2,3,0,2,2,4,1,2,0,0,2,3,2,0,0,78.7
2020-06-20,FR,2,2,2,3,1,0,2,3,2,1,0,0,2,2,2,0,0,65.74
2020-06-20,GA,,,,,,,,,,,,,2,,,,,
2020-06-20,GB,3,2,2,4,1,1,2,2,2,2,0,0,2,2,1,0,0,73.15
2020-06-20,GH,3,1,2,3,0,0,0,4,0,2,0,0,2,3,2,0,0,56.48
2020-06-20,GL,,,2,2,0,,,,,,,,,,,,,
2020-06-20,GT,3,3,2,4,2,2,2,4,1,2,0,0,2,2,0,0,0,96.3
2020-06-20,GU,3,2,2,3,1,1,0,2,1,0,0,0,2,3,2,0,0,63.89
2020-06-20,GY,2,2,2,4,1,1,2,4,1,1,0,0,2,1,2,0,0,79.63
2020-06-20,HN,3,2,2,4,2,3,2,4,2,2,0,0,2,1,1,0,0,96.3
2020-06-20,HT,3,1,2,3,1,1,2,4,1,1,0,0,2,1,1,0,0,74.07
