date,key,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested
2020-06-21,US_FL_12107,16,0,,,237,6,,
2020-06-21,US_FL_12109,28,0,,,461,7,,
2020-06-21,US_FL_12111,45,0,,,1214,41,,
2020-06-21,US_FL_12113,2,0,,,344,9,,
2020-06-21,US_FL_12115,36,0,,,962,94,,
2020-06-21,US_FL_12117,76,1,,,1265,15,,
2020-06-21,US_FL_12119,2,0,,,284,17,,
2020-06-21,US_FL_12121,58,0,,,310,18,,
2020-06-21,US_FL_12123,2,0,,,65,0,,
2020-06-21,US_FL_12125,1,0,,,41,2,,
2020-06-21,US_FL_12127,50,0,,,1218,53,,
2020-06-21,US_FL_12129,2,0,,,40,1,,
2020-06-21,US_FL_12131,7,0,,,181,9,,
2020-06-21,US_FL_12133,0,0,,,96,11,,
2020-06-21,US_GA,824,1,,3923,61493,2603,,698307
2020-06-21,US_GA_13001,1,0,,,217,13,,
2020-06-21,US_GA_13003,1,0,,,91,2,,
2020-06-21,US_GA_13005,2,0,,,196,4,,
2020-06-21,US_GA_13007,0,0,,,36,3,,
2020-06-21,US_GA_13009,3,0,,,444,33,,
2020-06-21,US_GA_13011,0,0,,,114,0,,
2020-06-21,US_GA_13013,1,0,,,416,25,,
2020-06-21,US_GA_13015,9,0,,,596,39,,
2020-06-21,US_GA_13017,3,0,,,122,1,,
2020-06-21,US_GA_13019,2,0,,,91,0,,
2020-06-21,US_GA_13021,4,0,,,601,37,,
2020-06-21,US_GA_13023,0,0,,,54,1,,
2020-06-21,US_GA_13025,0,0,,,73,2,,
2020-06-21,US_GA_13027,3,0,,,115,11,,
2020-06-21,US_GA_13029,1,0,,,95,5,,
2020-06-21,US_GA_13031,4,0,,,151,3,,
2020-06-21,US_GA_13033,1,0,,,133,6,,
2020-06-21,US_GA_13035,0,0,,,246,32,,
2020-06-21,US_GA_13037,1,0,,,158,6,,
2020-06-21,US_GA_13039,4,0,,,96,1,,
2020-06-21,US_GA_13043,0,0,,,21,0,,
2020-06-21,US_GA_13045,3,0,,,625,39,,
2020-06-21,US_GA_13047,0,0,,,275,6,,
2020-06-21,US_GA_13049,0,0,,,38,2,,
2020-06-21,US_GA_13051,19,0,,,779,32,,
2020-06-21,US_GA_13053,3,0,,,315,1,,
2020-06-21,US_GA_13055,0,0,,,49,2,,
2020-06-21,US_GA_13057,6,0,,,1099,39,,
2020-06-21,US_GA_13059,5,0,,,381,15,,
2020-06-21,US_GA_13061,0,0,,,56,2,,
2020-06-21,US_GA_13063,31,0,,,1598,76,,
2020-06-21,US_GA_13065,0,0,,,85,2,,
2020-06-21,US_GA_13067,52,1,,,3893,230,,
2020-06-21,US_GA_13069,2,0,,,408,15,,
2020-06-21,US_GA_13071,5,0,,,734,17,,
2020-06-21,US_GA_13073,3,0,,,342,8,,
2020-06-21,US_GA_13075,1,0,,,91,1,,
2020-06-21,US_GA_13077,5,0,,,550,14,,
2020-06-21,US_GA_13079,0,0,,,36,0,,
2020-06-21,US_GA_13081,0,0,,,257,11,,
2020-06-21,US_GA_13083,0,0,,,59,1,,
2020-06-21,US_GA_13085,0,0,,,124,3,,
2020-06-21,US_GA_13087,0,0,,,243,8,,
2020-06-21,US_GA_13089,28,0,,,4694,165,,
2020-06-21,US_GA_13091,0,0,,,67,2,,
2020-06-21,US_GA_13093,0,0,,,194,12,,
2020-06-21,US_GA_13095,4,0,,,1848,151,,
2020-06-21,US_GA_13097,12,0,,,724,35,,
2020-06-21,US_GA_13099,0,0,,,256,31,,
2020-06-21,US_GA_13101,1,0,,,173,0,,
2020-06-21,US_GA_13103,2,0,,,98,1,,
2020-06-21,US_GA_13105,1,0,,,92,0,,
2020-06-21,US_GA_13107,5,0,,,64,2,,
2020-06-21,US_GA_13109,0,0,,,16,0,,
2020-06-21,US_GA_13111,0,0,,,75,1,,
2020-06-21,US_GA_13113,1,0,,,280,16,,
2020-06-21,US_GA_13115,10,0,,,414,15,,
2020-06-21,US_GA_13117,8,0,,,650,14,,
2020-06-21,US_GA_13119,0,0,,,156,1,,
2020-06-21,US_GA_13121,52,0,,,5496,304,,
2020-06-21,US_GA_13123,1,0,,,178,2,,
2020-06-21,US_GA_13125,0,0,,,3,0,,
2020-06-21,US_GA_13127,40,0,,,305,3,,
2020-06-21,US_GA_13129,4,0,,,291,18,,
2020-06-21,US_GA_13131,1,0,,,163,4,,
2020-06-21,US_GA_13133,0,0,,,88,9,,
2020-06-21,US_GA_13135,108,0,,,6151,162,,
2020-06-21,US_GA_13137,2,0,,,637,34,,
2020-06-21,US_GA_13139,13,0,,,2935,58,,
2020-06-21,US_GA_13141,3,0,,,206,32,,
2020-06-21,US_GA_13143,1,0,,,64,4,,
2020-06-21,US_GA_13145,3,0,,,243,8,,
2020-06-21,US_GA_13147,0,0,,,48,0,,
2020-06-21,US_GA_13149,0,0,,,45,3,,
2020-06-21,US_GA_13151,15,0,,,945,31,,
2020-06-21,US_GA_13153,13,0,,,499,20,,
2020-06-21,US_GA_13155,0,0,,,45,1,,
2020-06-21,US_GA_13157,3,0,,,300,7,,
2020-06-21,US_GA_13159,0,0,,,61,1,,
2020-06-21,US_GA_13161,1,0,,,73,2,,
2020-06-21,US_GA_13163,0,0,,,67,1,,
2020-06-21,US_GA_13165,1,0,,,73,9,,
2020-06-21,US_GA_13167,0,0,,,80,2,,
2020-06-21,US_GA_13169,0,0,,,51,0,,
2020-06-21,US_GA_13171,0,0,,,87,6,,
2020-06-21,US_GA_13173,2,0,,,114,2,,
2020-06-21,US_GA_13175,0,0,,,131,1,,
2020-06-21,US_GA_13177,1,0,,,378,22,,
2020-06-21,US_GA_13179,1,0,,,101,1,,
2020-06-21,US_GA_13181,1,0,,,22,1,,
2020-06-21,US_GA_13183,1,0,,,29,1,,
2020-06-21,US_GA_13185,40,0,,,911,4,,
2020-06-21,US_GA_13187,0,0,,,118,2,,
2020-06-21,US_GA_13189,0,0,,,78,5,,
2020-06-21,US_GA_13191,2,0,,,25,1,,
2020-06-21,US_GA_13193,0,0,,,112,9,,
2020-06-21,US_GA_13195,1,0,,,78,4,,
2020-06-21,US_GA_13197,1,0,,,74,3,,
2020-06-21,US_GA_13199,1,0,,,149,2,,
2020-06-21,US_GA_13201,0,0,,,45,0,,
2020-06-21,US_GA_13205,1,0,,,434,38,,
2020-06-21,US_GA_13207,0,0,,,135,15,,
2020-06-21,US_GA_13209,0,0,,,26,0,,
2020-06-21,US_GA_13211,1,0,,,45,0,,
2020-06-21,US_GA_13213,2,0,,,164,1,,
2020-06-21,US_GA_13215,22,0,,,1169,34,,
2020-06-21,US_GA_13217,8,0,,,474,11,,
2020-06-21,US_GA_13219,1,0,,,133,10,,
2020-06-21,US_GA_13221,0,0,,,81,7,,
2020-06-21,US_GA_13223,6,0,,,466,14,,
2020-06-21,US_GA_13225,0,0,,,93,9,,
2020-06-21,US_GA_13227,2,0,,,80,5,,
2020-06-21,US_GA_13229,2,0,,,137,4,,
2020-06-21,US_GA_13231,0,0,,,81,3,,
2020-06-21,US_GA_13233,0,0,,,178,1,,
2020-06-21,US_GA_13235,0,0,,,46,2,,
2020-06-21,US_GA_13237,5,0,,,120,11,,
2020-06-21,US_GA_13239,0,0,,,15,1,,
2020-06-21,US_GA_13241,0,0,,,35,4,,
2020-06-21,US_GA_13243,0,0,,,194,23,,
2020-06-21,US_GA_13245,6,0,,,746,42,,
2020-06-21,US_GA_13247,9,0,,,371,9,,
2020-06-21,US_GA_13249,0,0,,,21,1,,
2020-06-21,US_GA_13251,0,0,,,75,4,,
2020-06-21,US_GA_13253,1,0,,,49,2,,
2020-06-21,US_GA_13255,3,0,,,340,31,,
2020-06-21,US_GA_13257,0,0,,,165,5,,
2020-06-21,US_GA_13259,0,0,,,82,1,,
2020-06-21,US_GA_13261,0,0,,,532,49,,
2020-06-21,US_GA_13263,1,0,,,58,2,,
2020-06-21,US_GA_13265,0,0,,,2,0,,
2020-06-21,US_GA_13267,0,0,,,80,0,,
2020-06-21,US_GA_13269,0,0,,,27,2,,
2020-06-21,US_GA_13271,1,0,,,64,2,,
2020-06-21,US_GA_13273,1,0,,,218,27,,
2020-06-21,US_GA_13275,0,0,,,371,33,,
2020-06-21,US_GA_13277,12,0,,,525,25,,
2020-06-21,US_GA_13279,4,0,,,147,5,,
2020-06-21,US_GA_13281,0,0,,,36,1,,
2020-06-21,US_GA_13283,0,0,,,19,1,,
2020-06-21,US_GA_13285,31,0,,,978,26,,
2020-06-21,US_GA_13287,1,0,,,167,16,,
2020-06-21,US_GA_13289,0,0,,,23,1,,
2020-06-21,US_GA_13291,0,0,,,56,3,,
2020-06-21,US_GA_13293,0,0,,,319,43,,
2020-06-21,US_GA_13295,1,0,,,284,5,,
2020-06-21,US_GA_13297,1,0,,,344,25,,
2020-06-21,US_GA_13299,8,0,,,317,15,,
2020-06-21,US_GA_13301,0,0,,,19,0,,
2020-06-21,US_GA_13303,0,0,,,79,1,,
2020-06-21,US_GA_13305,2,0,,,46,0,,
2020-06-21,US_GA_13307,0,0,,,17,1,,
2020-06-21,US_GA_13309,0,0,,,35,0,,
2020-06-21,US_GA_13311,0,0,,,129,4,,
2020-06-21,US_GA_13313,22,0,,,763,10,,
2020-06-21,US_GA_13315,0,0,,,121,15,,
2020-06-21,US_GA_13317,0,0,,,43,1,,
2020-06-21,US_GA_13319,0,0,,,73,7,,
2020-06-21,US_GA_13321,3,0,,,285,21,,
2020-06-21,US_GU,0,0,0,0,1191,6,173,10010
2020-06-21,US_HI,11,0,2,1126,802,17,644,67860
2020-06-21,US_HI_15001,2,0,,,85,0,,
2020-06-21,US_HI_15003,9,0,,,566,11,,
2020-06-21,US_HI_15007,0,0,,,29,0,,
2020-06-21,US_HI_15009,0,0,,,122,6,,
2020-06-21,US_IA,468,1,105,6945,26020,686,16068,257152
2020-06-21,US_IA_19001,0,0,,,12,0,,
2020-06-21,US_IA_19003,0,0,,,7,0,,
2020-06-21,US_IA_19005,0,0,,,121,4,,
2020-06-21,US_IA_19007,2,0,,,20,3,,
2020-06-21,US_IA_19009,0,0,,,15,1,,
2020-06-21,US_IA_19011,1,0,,,52,1,,
2020-06-21,US_IA_19013,12,0,,,1895,56,,
2020-06-21,US_IA_19015,10,0,,,118,1,,
2020-06-21,US_IA_19017,1,0,,,82,6,,
2020-06-21,US_IA_19019,0,0,,,37,1,,
2020-06-21,US_IA_19021,18,0,,,1667,10,,
2020-06-21,US_IA_19023,2,0,,,35,2,,
2020-06-21,US_IA_19025,0,0,,,25,0,,
2020-06-21,US_IA_19027,3,0,,,70,1,,
2020-06-21,US_IA_19029,0,0,,,16,0,,
2020-06-21,US_IA_19031,4,0,,,60,1,,
2020-06-21,US_IA_19033,1,0,,,59,1,,
2020-06-21,US_IA_19035,1,0,,,66,0,,
2020-06-21,US_IA_19037,2,0,,,21,0,,
2020-06-21,US_IA_19039,1,0,,,112,2,,
2020-06-21,US_IA_19041,2,0,,,106,0,,
2020-06-21,US_IA_19043,0,0,,,35,3,,
2020-06-21,US_IA_19045,2,0,,,75,1,,
2020-06-21,US_IA_19047,3,0,,,640,2,,
2020-06-21,US_IA_19049,6,0,,,1073,29,,
2020-06-21,US_IA_19051,0,0,,,36,1,,
2020-06-21,US_IA_19053,0,0,,,9,0,,
2020-06-21,US_IA_19055,1,0,,,33,1,,
2020-06-21,US_IA_19057,2,0,,,76,2,,
2020-06-21,US_IA_19059,6,0,,,201,2,,
2020-06-21,US_IA_19061,6,0,,,417,22,,
2020-06-21,US_IA_19063,7,0,,,58,0,,
2020-06-21,US_IA_19065,1,0,,,29,0,,
2020-06-21,US_IA_19067,1,0,,,33,1,,
2020-06-21,US_IA_19069,3,0,,,63,0,,
2020-06-21,US_IA_19071,0,0,,,4,0,,
2020-06-21,US_IA_19073,1,0,,,28,0,,
2020-06-21,US_IA_19075,0,0,,,26,0,,
2020-06-21,US_IA_19077,1,0,,,62,4,,
2020-06-21,US_IA_19079,6,0,,,158,0,,
2020-06-21,US_IA_19081,2,0,,,38,0,,
2020-06-21,US_IA_19083,1,0,,,53,0,,
2020-06-21,US_IA_19085,1,0,,,42,0,,
2020-06-21,US_IA_19087,2,0,,,78,3,,
2020-06-21,US_IA_19089,1,0,,,14,0,,
2020-06-21,US_IA_19091,1,0,,,40,1,,
2020-06-21,US_IA_19093,1,0,,,20,0,,
2020-06-21,US_IA_19095,4,0,,,39,0,,
2020-06-21,US_IA_19097,2,0,,,19,0,,
2020-06-21,US_IA_19099,5,0,,,296,17,,
2020-06-21,US_IA_19101,1,0,,,47,0,,
2020-06-21,US_IA_19103,35,0,,,760,8,,
2020-06-21,US_IA_19105,3,0,,,46,0,,
2020-06-21,US_IA_19107,0,0,,,16,1,,
2020-06-21,US_IA_19109,2,0,,,24,0,,
2020-06-21,US_IA_19111,2,0,,,45,1,,
2020-06-21,US_IA_19113,19,0,,,1096,80,,
2020-06-21,US_IA_19115,2,0,,,356,13,,
2020-06-21,US_IA_19117,0,0,,,26,3,,
2020-06-21,US_IA_19119,4,0,,,36,0,,
2020-06-21,US_IA_19121,1,0,,,35,2,,
2020-06-21,US_IA_19123,3,0,,,112,15,,
2020-06-21,US_IA_19125,1,0,,,46,0,,
2020-06-21,US_IA_19127,6,0,,,974,18,,
2020-06-21,US_IA_19129,2,0,,,31,0,,
2020-06-21,US_IA_19131,0,0,,,8,0,,
2020-06-21,US_IA_19133,2,0,,,59,0,,
2020-06-21,US_IA_19135,0,0,,,49,6,,
2020-06-21,US_IA_19137,0,0,,,10,2,,
2020-06-21,US_IA_19139,3,0,,,584,43,,
2020-06-21,US_IA_19141,2,0,,,72,1,,
2020-06-21,US_IA_19143,0,0,,,49,0,,
2020-06-21,US_IA_19145,0,0,,,18,0,,
2020-06-21,US_IA_19147,1,0,,,22,0,,
2020-06-21,US_IA_19149,17,0,,,247,4,,
2020-06-21,US_IA_19151,0,0,,,38,1,,
2020-06-21,US_IA_19153,72,1,,,5508,167,,
2020-06-21,US_IA_19155,33,0,,,620,11,,
2020-06-21,US_IA_19157,1,0,,,96,8,,
2020-06-21,US_IA_19159,0,0,,,11,0,,
2020-06-21,US_IA_19161,3,0,,,47,0,,
2020-06-21,US_IA_19163,12,0,,,447,10,,
2020-06-21,US_IA_19165,5,0,,,79,0,,
2020-06-21,US_IA_19167,13,0,,,423,0,,
2020-06-21,US_IA_19169,51,0,,,471,3,,
2020-06-21,US_IA_19171,1,0,,,431,29,,
2020-06-21,US_IA_19173,1,0,,,76,0,,
2020-06-21,US_IA_19175,1,0,,,13,0,,
2020-06-21,US_IA_19177,0,0,,,12,0,,
2020-06-21,US_IA_19179,7,0,,,689,27,,
2020-06-21,US_IA_19181,2,0,,,211,2,,
2020-06-21,US_IA_19183,2,0,,,212,9,,
2020-06-21,US_IA_19185,0,0,,,5,0,,
2020-06-21,US_IA_19187,6,0,,,120,1,,
2020-06-21,US_IA_19189,2,0,,,15,0,,
2020-06-21,US_IA_19191,0,0,,,24,0,,
2020-06-21,US_IA_19193,13,0,,,3068,42,,
2020-06-21,US_IA_19195,0,0,,,6,0,,
2020-06-21,US_IA_19197,10,0,,,332,0,,
2020-06-21,US_ID,19,0,122,1772,4025,90,3305,72968
2020-06-21,US_ID_16001,0,0,,,1166,22,,
2020-06-21,US_ID_16003,0,0,,,9,0,,
2020-06-21,US_ID_16005,12,0,,,91,1,,
2020-06-21,US_ID_16009,0,0,,,21,0,,
2020-06-21,US_ID_16011,0,0,,,30,0,,
2020-06-21,US_ID_16013,0,0,,,519,5,,
2020-06-21,US_ID_16017,0,0,,,12,0,,
2020-06-21,US_ID_16019,1,0,,,94,1,,
2020-06-21,US_ID_16025,0,0,,,1,0,,
2020-06-21,US_ID_16027,0,0,,,433,6,,
2020-06-21,US_ID_16029,3,0,,,11,0,,
2020-06-21,US_ID_16031,0,0,,,167,1,,
2020-06-21,US_ID_16037,0,0,,,2,0,,
2020-06-21,US_ID_16039,0,0,,,39,2,,
2020-06-21,US_ID_16041,2,0,,,21,0,,
2020-06-21,US_ID_16043,0,0,,,4,0,,
2020-06-21,US_ID_16045,0,0,,,18,0,,
2020-06-21,US_ID_16047,0,0,,,61,1,,
2020-06-21,US_ID_16049,0,0,,,3,0,,
2020-06-21,US_ID_16051,0,0,,,12,0,,
2020-06-21,US_ID_16053,0,0,,,216,3,,
2020-06-21,US_ID_16055,0,0,,,122,1,,
2020-06-21,US_ID_16057,0,0,,,8,0,,
2020-06-21,US_ID_16059,0,0,,,2,0,,
2020-06-21,US_ID_16063,0,0,,,35,0,,
2020-06-21,US_ID_16065,1,0,,,31,0,,
2020-06-21,US_ID_16067,0,0,,,115,0,,
2020-06-21,US_ID_16069,0,0,,,84,19,,
2020-06-21,US_ID_16073,0,0,,,27,0,,
2020-06-21,US_ID_16075,0,0,,,43,2,,
2020-06-21,US_ID_16077,2,0,,,16,0,,
2020-06-21,US_ID_16081,0,0,,,14,0,,
2020-06-21,US_ID_16083,0,0,,,511,26,,
2020-06-21,US_ID_16085,0,0,,,3,0,,
2020-06-21,US_ID_16087,0,0,,,84,0,,
2020-06-21,US_IL,619,19,,23816,138154,6865,,1361784
2020-06-21,US_IL_17001,7,0,,,55,1,,
2020-06-21,US_IL_17003,0,0,,,20,0,,
2020-06-21,US_IL_17005,0,0,,,12,1,,
2020-06-21,US_IL_17007,1,0,,,555,20,,
2020-06-21,US_IL_17009,0,0,,,10,0,,
2020-06-21,US_IL_17011,0,0,,,24,1,,
2020-06-21,US_IL_17013,0,0,,,1,0,,
2020-06-21,US_IL_17015,1,0,,,19,2,,
2020-06-21,US_IL_17017,1,0,,,100,0,,
2020-06-21,US_IL_17019,5,0,,,775,12,,
2020-06-21,US_IL_17021,0,0,,,42,5,,
2020-06-21,US_IL_17023,0,0,,,13,0,,
2020-06-21,US_IL_17025,0,0,,,2,0,,
2020-06-21,US_IL_17027,1,0,,,224,17,,
2020-06-21,US_IL_17029,5,0,,,151,17,,
2020-06-21,US_IL_17031,292,14,,,87177,4404,,
2020-06-21,US_IL_17033,1,0,,,18,0,,
2020-06-21,US_IL_17035,0,0,,,10,0,,
2020-06-21,US_IL_17037,0,0,,,536,18,,
2020-06-21,US_IL_17039,0,0,,,4,0,,
2020-06-21,US_IL_17041,0,0,,,42,0,,
2020-06-21,US_IL_17043,36,0,,,8684,448,,
2020-06-21,US_IL_17045,0,0,,,6,0,,
2020-06-21,US_IL_17047,0,0,,,2,0,,
2020-06-21,US_IL_17049,0,0,,,12,1,,
2020-06-21,US_IL_17051,0,0,,,23,3,,
2020-06-21,US_IL_17053,0,0,,,22,1,,
2020-06-21,US_IL_17055,0,0,,,12,0,,
2020-06-21,US_IL_17057,0,0,,,12,0,,
2020-06-21,US_IL_17059,0,0,,,2,0,,
2020-06-21,US_IL_17061,0,0,,,8,0,,
2020-06-21,US_IL_17063,1,0,,,142,3,,
2020-06-21,US_IL_17065,0,0,,,2,0,,
2020-06-21,US_IL_17067,0,0,,,18,1,,
2020-06-21,US_IL_17069,0,0,,,1,0,,
2020-06-21,US_IL_17071,0,0,,,8,0,,
2020-06-21,US_IL_17073,0,0,,,74,1,,
2020-06-21,US_IL_17075,0,0,,,143,5,,
2020-06-21,US_IL_17077,1,0,,,323,18,,
2020-06-21,US_IL_17079,0,0,,,46,7,,
2020-06-21,US_IL_17081,0,0,,,104,16,,
2020-06-21,US_IL_17083,2,0,,,31,1,,
2020-06-21,US_IL_17085,0,0,,,38,1,,
2020-06-21,US_IL_17087,0,0,,,20,0,,
2020-06-21,US_IL_17089,46,1,,,7461,251,,
2020-06-21,US_IL_17091,0,0,,,1234,61,,
2020-06-21,US_IL_17093,0,0,,,946,22,,
2020-06-21,US_IL_17095,0,0,,,117,0,,
2020-06-21,US_IL_17097,47,3,,,9326,401,,
2020-06-21,US_IL_17099,2,0,,,190,16,,
2020-06-21,US_IL_17101,0,0,,,5,0,,
2020-06-21,US_IL_17103,2,0,,,96,1,,
2020-06-21,US_IL_17105,0,0,,,37,2,,
2020-06-21,US_IL_17107,0,0,,,13,0,,
2020-06-21,US_IL_17109,0,0,,,101,15,,
2020-06-21,US_IL_17111,13,0,,,1911,91,,
2020-06-21,US_IL_17113,4,0,,,251,13,,
2020-06-21,US_IL_17115,0,0,,,218,21,,
2020-06-21,US_IL_17117,0,0,,,47,3,,
2020-06-21,US_IL_17119,11,0,,,813,66,,
2020-06-21,US_IL_17121,3,0,,,60,0,,
2020-06-21,US_IL_17123,0,0,,,6,0,,
2020-06-21,US_IL_17125,0,0,,,19,0,,
2020-06-21,US_IL_17127,0,0,,,7,0,,
2020-06-21,US_IL_17129,0,0,,,23,0,,
2020-06-21,US_IL_17131,1,0,,,20,0,,
2020-06-21,US_IL_17133,1,0,,,113,12,,
2020-06-21,US_IL_17135,0,0,,,41,0,,
2020-06-21,US_IL_17137,0,0,,,119,3,,
2020-06-21,US_IL_17139,0,0,,,15,0,,
2020-06-21,US_IL_17141,0,0,,,241,4,,
2020-06-21,US_IL_17143,4,0,,,428,25,,
2020-06-21,US_IL_17145,0,0,,,44,0,,
2020-06-21,US_IL_17147,1,0,,,17,0,,
2020-06-21,US_IL_17149,0,0,,,2,0,,
2020-06-21,US_IL_17151,0,0,,,1,0,,
2020-06-21,US_IL_17153,0,0,,,66,0,,
2020-06-21,US_IL_17155,0,0,,,1,0,,
2020-06-21,US_IL_17157,0,0,,,278,7,,
2020-06-21,US_IL_17159,0,0,,,4,0,,
2020-06-21,US_IL_17161,11,0,,,807,28,,
2020-06-21,US_IL_17163,27,1,,,1799,132,,
2020-06-21,US_IL_17165,0,0,,,8,0,,
2020-06-21,US_IL_17167,0,0,,,389,33,,
2020-06-21,US_IL_17169,0,0,,,13,0,,
2020-06-21,US_IL_17173,0,0,,,16,1,,
2020-06-21,US_IL_17175,0,0,,,3,0,,
2020-06-21,US_IL_17177,0,0,,,249,5,,
2020-06-21,US_IL_17179,1,0,,,112,7,,
2020-06-21,US_IL_17181,0,0,,,182,18,,
2020-06-21,US_IL_17183,0,0,,,49,2,,
2020-06-21,US_IL_17185,3,0,,,22,0,,
2020-06-21,US_IL_17187,1,0,,,129,0,,
2020-06-21,US_IL_17189,0,0,,,19,0,,
2020-06-21,US_IL_17191,0,0,,,11,1,,
2020-06-21,US_IL_17193,0,0,,,3,0,,
2020-06-21,US_IL_17195,1,0,,,172,15,,
2020-06-21,US_IL_17197,50,0,,,6367,310,,
2020-06-21,US_IL_17199,1,0,,,93,4,,
2020-06-21,US_IL_17201,35,0,,,2884,85,,
2020-06-21,US_IL_17203,0,0,,,33,2,,
2020-06-21,US_IN,361,4,192,10118,43496,2540,31302,411920
2020-06-21,US_IN_18001,0,0,,,37,2,,
2020-06-21,US_IN_18003,46,0,,,2428,101,,
2020-06-21,US_IN_18005,2,0,,,572,46,,
2020-06-21,US_IN_18007,2,0,,,41,0,,
2020-06-21,US_IN_18009,0,0,,,35,2,,
2020-06-21,US_IN_18011,2,0,,,408,43,,
2020-06-21,US_IN_18013,0,0,,,37,1,,
2020-06-21,US_IN_18015,0,0,,,103,2,,
2020-06-21,US_IN_18017,1,0,,,1628,10,,
2020-06-21,US_IN_18019,3,0,,,602,50,,
2020-06-21,US_IN_18021,0,0,,,56,3,,
2020-06-21,US_IN_18023,4,0,,,274,2,,
2020-06-21,US_IN_18025,0,0,,,28,1,,
2020-06-21,US_IN_18027,2,0,,,134,18,,
2020-06-21,US_IN_18029,3,0,,,190,23,,
2020-06-21,US_IN_18031,0,0,,,254,35,,
2020-06-21,US_IN_18033,0,0,,,140,4,,
2020-06-21,US_IN_18035,-1,0,,,409,47,,
2020-06-21,US_IN_18037,2,0,,,251,6,,
2020-06-21,US_IN_18039,65,0,,,2658,41,,
2020-06-21,US_IN_18041,0,0,,,133,7,,
2020-06-21,US_IN_18043,0,0,,,346,45,,
2020-06-21,US_IN_18045,0,0,,,24,2,,
2020-06-21,US_IN_18047,1,0,,,128,9,,
2020-06-21,US_IN_18049,1,0,,,62,1,,
2020-06-21,US_IN_18051,1,0,,,27,2,,
2020-06-21,US_IN_18053,2,0,,,354,28,,
2020-06-21,US_IN_18055,0,0,,,189,32,,
2020-06-21,US_IN_18057,4,0,,,1382,102,,
2020-06-21,US_IN_18059,3,1,,,395,34,,
2020-06-21,US_IN_18061,0,0,,,202,24,,
2020-06-21,US_IN_18063,11,0,,,1342,110,,
2020-06-21,US_IN_18065,3,0,,,214,15,,
2020-06-21,US_IN_18067,2,0,,,504,51,,
2020-06-21,US_IN_18069,3,0,,,60,2,,
2020-06-21,US_IN_18071,3,0,,,435,4,,
2020-06-21,US_IN_18073,1,0,,,92,1,,
2020-06-21,US_IN_18075,0,0,,,66,0,,
2020-06-21,US_IN_18077,0,0,,,57,1,,
2020-06-21,US_IN_18079,2,0,,,163,11,,
2020-06-21,US_IN_18081,11,0,,,1228,125,,
2020-06-21,US_IN_18083,3,0,,,45,0,,
2020-06-21,US_IN_18085,7,0,,,385,3,,
2020-06-21,US_IN_18087,12,1,,,379,5,,
2020-06-21,US_IN_18089,44,0,,,4436,249,,
2020-06-21,US_IN_18091,3,0,,,487,25,,
2020-06-21,US_IN_18093,4,0,,,194,25,,
2020-06-21,US_IN_18095,2,0,,,630,73,,
2020-06-21,US_IN_18097,41,1,,,11067,714,,
2020-06-21,US_IN_18099,12,0,,,359,3,,
2020-06-21,US_IN_18101,1,0,,,21,0,,
2020-06-21,US_IN_18103,0,0,,,179,2,,
2020-06-21,US_IN_18105,0,0,,,210,28,,
2020-06-21,US_IN_18107,0,0,,,274,20,,
2020-06-21,US_IN_18109,2,0,,,315,32,,
2020-06-21,US_IN_18111,0,0,,,89,11,,
2020-06-21,US_IN_18113,11,0,,,369,28,,
2020-06-21,US_IN_18115,0,0,,,13,0,,
2020-06-21,US_IN_18117,0,0,,,134,25,,
2020-06-21,US_IN_18119,0,0,,,40,1,,
2020-06-21,US_IN_18121,0,0,,,25,0,,
2020-06-21,US_IN_18123,2,0,,,116,4,,
2020-06-21,US_IN_18125,0,0,,,6,0,,
2020-06-21,US_IN_18127,2,0,,,624,38,,
2020-06-21,US_IN_18129,0,0,,,24,0,,
2020-06-21,US_IN_18131,0,0,,,55,1,,
2020-06-21,US_IN_18133,0,0,,,163,8,,
2020-06-21,US_IN_18135,0,0,,,96,3,,
2020-06-21,US_IN_18137,1,0,,,112,7,,
2020-06-21,US_IN_18139,1,0,,,72,3,,
2020-06-21,US_IN_18141,16,0,,,1672,61,,
2020-06-21,US_IN_18143,0,0,,,151,7,,
2020-06-21,US_IN_18145,1,0,,,618,32,,
2020-06-21,US_IN_18147,0,0,,,27,1,,
2020-06-21,US_IN_18149,2,0,,,62,4,,
2020-06-21,US_IN_18151,1,0,,,109,2,,
2020-06-21,US_IN_18153,0,0,,,42,1,,
2020-06-21,US_IN_18155,0,0,,,24,0,,
2020-06-21,US_IN_18157,4,0,,,533,8,,
2020-06-21,US_IN_18159,0,0,,,29,2,,
2020-06-21,US_IN_18161,0,0,,,27,0,,
2020-06-21,US_IN_18163,1,0,,,345,6,,
2020-06-21,US_IN_18165,0,0,,,14,0,,
2020-06-21,US_IN_18167,2,0,,,211,9,,
2020-06-21,US_IN_18169,1,0,,,95,2,,
2020-06-21,US_IN_18171,0,0,,,15,1,,
2020-06-21,US_IN_18173,1,0,,,182,31,,
2020-06-21,US_IN_18175,1,0,,,62,1,,
2020-06-21,US_IN_18177,1,0,,,279,6,,
2020-06-21,US_IN_18179,0,1,,,72,1,,
2020-06-21,US_IN_18181,3,0,,,249,10,,
2020-06-21,US_IN_18183,0,0,,,71,4,,
2020-06-21,US_KS,40,1,0,0,12258,258,715,147649
2020-06-21,US_KS_20001,0,0,,,1,0,,
