date,key,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index
2020-05-14,CH,2,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,65.74
2020-05-14,CI,3,2,2,3,1,1,2,4,0,1,0,0,2,2,1,0,0,69.91
2020-05-14,CL,3,2,2,3,0,2,2,3,1,1,0,0,2,2,2,0,0,75.93
2020-05-14,CM,3,0,2,3,1,0,1,4,0,0,0,0,2,2,1,0,0,63.89
2020-05-14,CN,3,3,2,4,2,3,2,3,0,0,0,0,2,3,2,0,0,81.94
2020-05-14,CO,3,2,2,4,1,2,2,4,1,2,0,0,2,2,2,0,0,87.04
2020-05-14,CR,3,2,2,3,0,1,2,4,1,1,0,0,2,1,1,0,0,75
2020-05-14,CU,3,3,2,4,2,3,2,4,0,2,0,0,2,1,2,0,0,100
2020-05-14,CV,3,2,2,3,1,2,2,4,1,2,0,0,2,2,1,0,0,79.63
2020-05-14,CY,3,3,2,4,2,2,2,4,2,2,0,0,2,3,2,0,0,94.44
2020-05-14,CZ,2,2,2,3,0,1,0,2,2,2,0,0,2,2,2,0,0,54.63
2020-05-14,DE,2,2,2,4,0,0,2,4,2,2,0,0,2,3,1,0,0,64.35
2020-05-14,DJ,3,3,2,4,0,3,2,4,1,0,0,0,2,3,2,0,0,88.89
2020-05-14,DK,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0,65.74
2020-05-14,DM,3,2,2,4,0,1,2,4,0,0,0,0,2,3,2,0,0,77.78
2020-05-14,DO,3,3,2,3,2,3,2,4,1,0,0,0,2,2,1,0,0,97.22
2020-05-14,DZ,3,2,2,4,2,2,2,3,1,1,0,0,2,0,0,0,0,83.8
2020-05-14,EC,3,3,2,3,2,2,2,4,1,2,0,0,2,3,1,0,0,86.11
2020-05-14,EE,3,2,2,4,0,2,0,2,0,2,76600000,0,2,2,0,0,0,63.43
2020-05-14,EG,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-05-14,ES,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0,83.33
2020-05-14,ET,3,2,2,4,1,1,2,2,0,0,0,0,2,1,2,0,0,73.15
2020-05-14,FI,2,2,2,2,1,1,1,3,1,0,0,0,2,1,1,0,0,61.11
2020-05-14,FR,2,2,2,3,1,1,2,4,2,2,0,0,2,2,2,0,0,76.85
2020-05-14,GA,3,2,2,4,1,3,2,4,0,2,0,0,1,3,2,0,0,82.41
2020-05-14,GB,3,2,2,4,1,1,1,0,2,2,0,0,2,1,0,0,0,66.67
2020-05-14,GE,3,2,2,4,2,3,2,4,1,1,0,0,2,2,2,0,0,96.3
2020-05-14,GH,3,1,2,3,1,0,0,4,0,2,0,0,2,3,2,0,0,62.04
2020-05-14,GL,3,2,2,2,2,1,1,4,0,0,0,0,2,3,2,0,0,75.93
2020-05-14,GM,3,3,2,3,1,1,1,4,0,0,0,0,2,3,1,0,0,78.7
2020-05-14,GN,3,2,2,3,1,2,2,4,0,0,0,0,2,2,1,0,0,78.7
2020-05-14,GR,2,1,2,3,1,2,2,3,1,1,0,0,2,2,0,0,0,68.52
2020-05-14,GT,3,3,2,4,2,2,2,4,1,2,0,0,2,2,,0,0,96.3
2020-05-14,GU,3,3,2,4,1,1,0,3,1,0,0,0,2,2,1,0,0,73.15
2020-05-14,GY,,3,2,4,1,2,2,4,0,1,0,0,2,1,2,,,79.63
2020-05-14,HK,3,2,2,3,0,1,0,4,2,2,0,0,2,2,2,0,0,63.89
2020-05-14,HN,3,3,2,4,2,3,2,4,2,2,0,0,2,1,1,0,0,100
2020-05-14,HR,2,1,2,3,1,1,2,0,2,2,0,0,2,3,2,0,0,59.26
2020-05-14,HU,2,2,2,1,1,2,1,3,1,2,0,0,2,1,2,0,0,56.02
2020-05-14,ID,3,2,2,4,1,2,1,4,0,0,0,0,2,1,2,0,0,70.83
2020-05-14,IE,3,3,2,4,2,2,2,2,2,2,0,0,2,1,1,0,0,90.74
2020-05-14,IL,2,2,2,3,1,2,2,4,1,2,0,0,2,1,2,0,0,77.78
2020-05-14,IN,3,2,2,4,2,2,2,4,1,2,0,0,2,3,2,0,0,81.94
2020-05-14,IQ,3,2,2,4,1,2,2,4,0,0,0,0,2,2,0,0,0,82.41
2020-05-14,IR,3,2,2,1,2,1,2,0,1,2,0,0,1,0,0,0,0,53.7
2020-05-14,IS,2,2,2,3,0,0,0,3,2,2,0,0,2,3,1,0,0,53.7
2020-05-14,IT,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0,62.96
2020-05-14,JM,3,2,2,4,1,2,2,4,1,1,0,0,2,1,1,0,0,87.04
2020-05-14,JO,3,0,2,4,0,1,2,4,1,1,0,0,2,2,1,0,0,70.37
2020-05-14,JP,3,1,1,0,0,1,1,3,1,2,0,0,2,1,1,0,0,40.74
2020-05-14,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-05-14,KG,3,2,2,4,2,2,2,4,1,1,0,0,2,1,1,0,0,81.94
2020-05-14,KR,3,2,1,0,0,0,0,3,1,1,0,0,2,3,2,0,0,43.52
2020-05-14,KW,3,3,2,4,2,3,2,4,1,1,0,0,2,2,2,0,0,100
2020-05-14,KZ,2,2,2,4,2,2,2,4,1,1,0,0,2,3,2,0,0,78.24
2020-05-14,LA,3,2,2,4,2,0,2,4,1,0,0,0,2,1,2,0,0,82.41
2020-05-14,LB,3,3,2,4,1,2,1,4,0,1,0,0,2,1,1,0,0,85.19
2020-05-14,LK,3,0,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,79.63
2020-05-14,LR,3,3,2,4,0,2,2,3,0,0,0,0,2,1,2,,,79.63
2020-05-14,LS,2,1,1,3,1,1,1,4,0,2,0,0,2,1,1,0,0,62.04
2020-05-14,LT,3,2,2,4,1,1,1,3,2,1,0,0,2,2,2,0,0,75
2020-05-14,LU,2,1,2,3,1,1,1,0,2,2,0,0,2,3,2,0,0,56.48
2020-05-14,LY,3,3,2,4,2,3,2,4,0,0,0,0,2,2,1,0,0,98.15
2020-05-14,MA,3,3,2,3,2,2,2,4,1,2,0,0,2,2,2,0,0,93.52
2020-05-14,MD,3,2,2,4,2,2,2,4,1,1,0,0,1,2,2,0,0,84.26
2020-05-14,MG,1,2,2,3,1,2,2,4,0,0,0,0,2,1,1,0,0,62.96
2020-05-14,ML,3,1,2,3,0,0,0,4,1,1,0,0,2,1,2,0,0,56.48
2020-05-14,MM,3,2,2,4,2,2,2,3,0,0,,0,2,2,1,0,0,80.56
2020-05-14,MN,3,2,2,4,1,0,0,4,0,2,0,0,2,1,2,0,0,65.74
2020-05-14,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-05-14,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,0,2,0,0,77.78
2020-05-14,MU,3,3,2,3,1,2,1,4,0,1,0,0,2,1,2,0,0,82.41
2020-05-14,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-05-14,MX,3,3,2,3,1,2,2,3,0,0,0,0,2,1,1,0,0,82.41
2020-05-14,MY,3,2,2,2,0,1,2,3,1,2,0,0,2,3,2,0,0,69.44
2020-05-14,MZ,3,0,2,3,1,1,0,2,0,0,0,0,2,1,2,0,0,56.48
2020-05-14,"NA",3,2,2,4,0,1,0,4,2,1,0,0,2,1,2,0,0,66.67
2020-05-14,NE,3,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,33.33
2020-05-14,NG,3,2,2,3,1,1,2,4,0,0,0,0,2,1,2,0,0,80.56
2020-05-14,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,11.11
2020-05-14,NL,2,2,2,3,1,1,1,3,2,1,0,0,2,1,1,0,0,68.52
2020-05-14,NO,0,2,2,3,0,0,1,4,0,2,0,0,2,1,1,0,0,54.63
2020-05-14,NP,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,92.59
2020-05-14,NZ,0,0,1,3,0,0,0,4,2,1,0,0,2,2,2,0,0,36.11
2020-05-14,OM,3,2,2,4,2,2,2,4,2,0,0,0,2,2,2,0,0,86.11
2020-05-14,PA,3,2,2,3,0,2,2,4,1,2,0,0,2,2,1,0,0,78.7
2020-05-14,PE,3,3,2,4,2,2,2,4,1,2,0,0,2,2,1,0,0,96.3
2020-05-14,PG,0,2,2,4,0,1,0,2,0,0,0,0,2,2,2,0,0,44.91
2020-05-14,PH,3,3,2,4,2,2,2,3,1,0,0,0,2,2,2,0,0,93.52
2020-05-14,PK,3,2,2,4,2,2,2,4,1,1,0,0,2,2,2,0,0,89.81
2020-05-14,PL,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0,83.33
2020-05-14,PR,3,2,2,4,2,3,2,3,1,2,700000000,0,2,1,2,340000000,0,93.52
2020-05-14,PS,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,96.3
2020-05-14,PT,3,2,2,4,1,1,1,3,1,2,0,0,2,3,1,0,0,75
2020-05-14,PY,3,3,2,4,1,3,2,4,1,2,0,0,2,2,1,0,0,94.44
2020-05-14,QA,3,2,2,4,2,1,1,4,2,0,0,0,2,3,2,0,0,83.33
2020-05-14,RO,3,2,2,4,0,2,2,4,2,2,0,0,2,3,1,0,0,78.7
2020-05-14,RS,3,2,2,4,2,3,2,4,1,1,0,0,2,1,2,0,0,93.52
2020-05-14,RU,3,2,2,4,1,3,2,4,0,2,323420299,0,2,3,2,0,0,78.24
2020-05-14,RW,3,2,2,4,0,1,1,4,0,1,0,0,2,3,2,0,0,72.22
2020-05-14,SA,3,2,2,4,2,3,2,4,2,1,0,0,2,2,2,0,0,89.81
2020-05-14,SB,2,2,2,0,0,0,1,3,0,0,0,0,1,3,0,0,0,37.96
2020-05-14,SC,3,2,2,4,0,1,1,4,0,0,0,0,2,2,2,0,0,72.22
2020-05-14,SD,3,2,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,85.19
2020-05-14,SE,1,1,0,3,0,0,1,3,2,1,0,0,2,1,1,0,0,40.74
2020-05-14,SG,3,2,2,4,1,2,2,2,1,2,0,0,2,2,2,0,0,81.48
2020-05-14,SI,3,2,2,3,0,0,0,2,1,2,0,0,2,2,2,0,0,53.24
2020-05-14,SK,3,2,2,3,1,1,1,4,2,2,0,0,2,1,2,0,0,73.15
2020-05-14,SL,3,0,2,3,1,1,2,4,0,0,0,0,2,2,2,0,0,73.15
2020-05-14,SM,3,2,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0,66.67
2020-05-14,SN,3,0,2,2,0,3,2,4,1,2,0,0,2,2,2,0,0,72.22
2020-05-14,SO,3,0,2,3,0,1,0,4,0,0,0,0,2,1,0,0,0,56.48
2020-05-14,SR,3,0,2,3,2,2,2,4,0,0,0,0,2,1,1,0,0,79.63
2020-05-14,SS,3,2,2,4,2,2,2,2,0,0,0,0,2,2,2,0,0,87.04
2020-05-14,SV,3,3,2,4,2,3,2,4,1,2,0,0,2,3,0,0,0,100
2020-05-14,SY,3,2,2,3,2,2,2,3,0,0,0,0,2,1,0,0,0,79.63
2020-05-14,SZ,3,0,2,3,2,2,2,4,0,0,0,0,2,3,1,0,0,82.41
2020-05-14,TD,3,3,2,3,2,1,2,4,0,2,0,0,2,1,1,0,0,85.19
2020-05-14,TH,3,2,2,3,2,1,2,3,2,2,0,0,2,2,1,0,0,77.78
2020-05-14,TJ,2,2,2,0,0,1,0,4,0,1,0,0,1,1,1,0,0,44.44
2020-05-14,TL,3,2,2,4,0,2,0,4,,,,,1,,,,,64.81
2020-05-14,TM,0,2,0,0,0,0,2,3,0,0,0,0,1,1,0,0,0,27.78
2020-05-14,TN,2,2,2,4,1,2,2,3,1,2,0,0,2,1,2,0,0,80.56
2020-05-14,TR,3,2,2,0,2,2,2,4,2,1,0,0,2,2,2,0,0,78.7
2020-05-14,TT,3,3,2,4,1,2,2,4,2,2,0,0,2,1,2,0,0,90.74
2020-05-14,TW,0,0,0,0,0,0,0,4,1,0,0,0,2,2,2,0,0,22.22
2020-05-14,TZ,2,0,2,3,0,0,0,4,0,0,0,0,2,0,1,0,0,46.3
2020-05-14,UA,3,2,2,4,2,1,2,4,1,1,0,0,2,1,1,0,0,88.89
2020-05-14,UG,3,2,2,3,2,2,2,3,0,1,0,0,2,1,1,0,0,87.04
2020-05-14,US,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,72.69
2020-05-14,UY,3,1,2,0,1,1,2,4,1,2,0,0,2,1,1,0,0,66.67
2020-05-14,UZ,3,2,2,4,2,2,2,4,0,2,0,0,2,1,2,0,0,88.89
2020-05-14,VE,3,3,2,4,0,2,2,4,0,2,0,0,2,3,0,0,0,85.19
2020-05-14,VN,0,2,2,3,1,0,2,4,1,0,0,0,2,3,2,0,0,65.74
2020-05-14,XK,3,2,2,4,2,2,2,4,1,2,0,0,2,1,1,0,0,92.59
2020-05-14,YE,3,0,2,0,0,1,2,4,0,0,0,0,1,0,0,0,0,50.93
2020-05-14,ZA,3,2,2,3,1,2,2,4,1,0,0,0,2,3,2,0,0,84.26
2020-05-14,ZM,3,2,0,3,0,0,0,2,0,1,0,0,2,1,2,0,0,43.52
2020-05-14,ZW,3,3,2,3,1,2,2,4,1,0,0,0,2,1,1,0,0,87.96
2020-05-15,AD,3,2,1,0,1,1,0,2,2,2,0,0,2,3,1,0,0,50
2020-05-15,AE,3,2,2,4,1,1,1,4,0,2,0,0,2,3,2,0,0,74.07
2020-05-15,AF,3,3,2,4,2,2,2,1,0,0,0,0,2,1,1,0,0,78.7
2020-05-15,AL,3,2,2,4,2,2,2,4,2,1,0,0,2,2,1,0,0,89.81
2020-05-15,AO,3,2,2,3,1,2,2,4,0,2,0,0,1,2,0,0,0,75.93
2020-05-15,AR,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,90.74
2020-05-15,AT,2,2,2,3,0,0,1,3,2,2,0,0,2,2,2,0,0,59.26
2020-05-15,AU,2,1,2,4,0,1,2,4,1,2,0,,2,2,1,0,0,65.74
2020-05-15,AW,3,2,2,4,0,2,2,3,2,0,0,0,2,1,1,0,0,78.7
2020-05-15,AZ,3,2,2,4,0,3,2,4,2,0,0,0,2,2,1,0,0,85.19
2020-05-15,BA,3,2,2,4,0,2,2,4,2,1,0,0,2,2,0,0,0,76.85
2020-05-15,BB,3,1,2,4,1,2,2,2,1,1,0,0,2,2,2,0,0,77.78
2020-05-15,BD,3,2,2,4,2,2,2,3,0,0,0,0,2,2,1,0,0,89.81
2020-05-15,BE,2,1,2,4,0,2,2,,2,2,0,0,2,1,1,0,0,62.96
2020-05-15,BF,3,0,2,3,0,2,0,4,0,0,0,0,2,1,2,0,0,60.19
2020-05-15,BG,3,1,2,4,0,1,0,4,2,2,0,0,2,1,2,0,0,62.96
2020-05-15,BH,3,2,2,4,1,2,1,4,2,2,0,0,2,2,2,0,0,81.48
2020-05-15,BI,0,0,0,0,0,0,0,4,0,0,0,0,2,1,1,0,0,22.22
2020-05-15,BJ,2,0,2,4,1,0,0,2,0,0,0,0,2,2,2,0,0,47.69
2020-05-15,BM,3,2,1,4,1,1,1,4,2,0,0,0,2,3,2,0,0,72.22
2020-05-15,BN,3,0,1,3,0,0,1,4,1,0,0,0,2,2,1,0,0,52.78
2020-05-15,BO,3,3,2,4,2,2,2,4,1,1,0,0,2,0,1,0,0,96.3
2020-05-15,BR,3,3,2,4,2,2,2,4,1,1,0,0,2,1,0,0,0,81.02
2020-05-15,BT,3,2,1,4,1,0,2,4,1,2,0,0,2,1,2,0,0,74.07
2020-05-15,BW,3,2,2,4,1,2,2,4,1,2,0,0,2,1,1,0,0,78.7
2020-05-15,BY,0,0,0,0,0,0,0,3,1,0,0,0,1,3,2,0,0,13.89
2020-05-15,BZ,3,3,2,4,1,2,2,4,1,0,0,0,2,1,2,0,0,87.96
2020-05-15,CA,3,3,2,4,0,1,2,4,2,1,0,0,2,3,1,0,0,70.83
2020-05-15,CD,3,2,2,3,2,2,2,4,0,2,0,0,2,1,1,0,0,80.56
2020-05-15,CF,3,2,2,3,0,0,2,4,0,0,0,0,2,1,1,0,0,68.52
2020-05-15,CG,3,3,2,3,2,3,2,4,1,2,0,0,2,1,1,0,0,97.22
2020-05-15,CH,2,2,2,4,0,1,1,3,2,1,0,0,2,1,1,0,0,65.74
2020-05-15,CI,3,2,2,3,1,1,2,4,0,1,0,0,2,2,1,0,0,69.91
2020-05-15,CL,3,2,2,3,0,2,2,3,1,1,0,0,2,2,2,0,0,75.93
2020-05-15,CM,3,0,2,3,1,0,1,4,0,0,0,0,2,2,1,0,0,63.89
2020-05-15,CN,3,3,2,4,2,3,2,3,0,0,0,0,2,3,2,0,0,81.94
2020-05-15,CO,3,2,2,4,1,2,2,4,1,2,0,0,2,2,2,0,0,87.04
2020-05-15,CR,3,2,2,3,0,1,2,4,1,1,0,0,2,1,1,0,0,75
2020-05-15,CU,3,3,2,4,2,3,2,4,0,2,0,0,2,1,2,0,0,100
2020-05-15,CV,3,2,2,3,1,2,2,4,1,2,0,0,2,2,1,0,0,79.63
2020-05-15,CY,3,3,2,4,2,2,2,4,2,2,0,0,2,3,2,0,0,94.44
2020-05-15,CZ,2,2,2,3,0,1,0,2,2,2,0,0,2,2,2,0,0,54.63
2020-05-15,DE,2,2,2,4,0,0,2,4,2,2,0,0,2,3,1,0,0,64.35
2020-05-15,DJ,3,3,2,4,0,3,2,4,1,0,0,0,2,3,2,0,0,88.89
2020-05-15,DK,2,2,1,3,1,1,1,4,2,2,0,0,2,3,2,0,0,65.74
2020-05-15,DM,3,2,2,4,0,1,2,4,0,0,0,0,2,3,2,0,0,77.78
2020-05-15,DO,3,3,2,3,2,3,2,4,1,0,0,0,2,2,1,0,0,97.22
2020-05-15,DZ,3,2,2,4,2,2,2,3,1,1,0,0,2,0,0,0,0,83.8
2020-05-15,EC,3,3,2,3,2,2,2,4,1,2,0,0,2,3,1,0,0,86.11
2020-05-15,EE,0,2,,4,0,2,0,2,0,2,,0,2,2,0,0,0,41.2
2020-05-15,EG,3,2,2,1,2,2,2,4,0,0,0,0,2,1,2,0,0,84.26
2020-05-15,ES,3,3,2,4,1,2,1,4,2,2,0,0,2,2,1,0,0,83.33
2020-05-15,ET,3,2,2,4,1,1,2,2,0,0,0,0,2,1,2,0,0,73.15
2020-05-15,FI,2,2,2,3,1,1,1,3,1,0,0,0,2,1,1,0,0,63.89
2020-05-15,FR,2,2,2,3,1,1,2,4,2,2,0,0,2,2,2,0,0,76.85
2020-05-15,GA,3,2,2,4,1,3,2,4,0,2,0,0,1,3,2,0,0,82.41
2020-05-15,GB,3,2,2,4,1,1,1,0,2,2,0,0,2,1,0,0,0,66.67
2020-05-15,GE,3,2,2,4,2,3,2,4,1,1,0,0,2,2,2,0,0,96.3
2020-05-15,GH,3,1,2,3,1,0,0,4,0,2,0,0,2,3,2,0,0,62.04
2020-05-15,GL,3,2,2,2,2,1,1,4,0,0,0,0,2,3,2,0,0,75.93
2020-05-15,GM,3,3,2,3,1,1,1,4,0,0,0,0,2,3,1,0,0,78.7
2020-05-15,GN,3,2,2,3,1,2,2,4,0,0,0,0,2,2,1,0,0,78.7
2020-05-15,GR,2,1,2,3,1,2,2,3,1,1,0,0,2,2,0,0,0,68.52
2020-05-15,GT,3,3,2,4,2,2,2,4,1,2,0,0,2,2,2,0,0,96.3
2020-05-15,GU,3,3,2,4,1,1,0,3,1,0,0,0,2,2,1,0,0,73.15
2020-05-15,GY,,3,2,4,1,2,2,4,0,1,0,0,2,1,2,,,79.63
2020-05-15,HK,3,2,2,3,0,1,0,4,2,2,0,0,2,2,2,32253408,0,63.89
2020-05-15,HN,3,3,2,4,2,3,2,4,2,2,0,0,2,1,1,0,0,100
2020-05-15,HR,2,1,2,3,1,1,2,0,2,2,0,0,2,3,2,0,0,59.26
2020-05-15,HU,2,2,2,1,1,2,1,3,1,2,0,0,2,1,2,0,0,56.02
2020-05-15,ID,3,2,2,4,1,2,1,4,0,0,0,0,2,1,2,0,0,70.83
2020-05-15,IE,3,3,2,4,2,2,2,2,2,2,0,0,2,1,1,0,0,90.74
2020-05-15,IL,2,2,2,3,1,2,2,4,1,2,0,0,2,1,2,0,0,77.78
2020-05-15,IN,3,2,2,4,2,2,2,4,1,2,0,0,2,3,2,0,0,81.94
2020-05-15,IQ,3,2,2,4,1,2,2,4,0,0,0,0,2,2,0,0,0,82.41
2020-05-15,IR,3,2,2,1,2,1,2,0,1,2,0,0,1,0,0,0,0,53.7
2020-05-15,IS,2,2,2,3,0,0,0,3,2,2,0,0,2,3,1,0,0,53.7
2020-05-15,IT,3,1,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0,62.96
2020-05-15,JM,3,2,2,4,1,2,2,4,1,1,0,0,2,1,1,0,0,87.04
2020-05-15,JO,3,0,2,4,0,1,2,4,1,1,0,0,2,2,1,0,0,70.37
2020-05-15,JP,3,1,1,0,0,1,1,3,1,2,0,0,2,1,1,0,0,40.74
2020-05-15,KE,3,2,2,4,2,3,2,4,1,1,0,0,2,1,1,0,0,93.52
2020-05-15,KG,3,2,2,4,2,2,2,4,1,1,0,0,2,1,1,0,0,81.94
2020-05-15,KR,3,2,1,0,0,0,0,3,1,1,0,0,2,3,2,0,0,43.52
2020-05-15,KW,3,3,2,4,2,3,2,4,1,1,0,0,2,2,2,0,0,100
2020-05-15,KZ,2,2,2,4,2,2,2,4,1,1,0,0,2,3,2,0,0,78.24
2020-05-15,LA,3,2,2,4,2,0,2,4,1,0,0,0,2,1,2,0,0,82.41
2020-05-15,LB,3,3,2,4,1,2,1,4,0,1,0,0,2,1,1,0,0,85.19
2020-05-15,LK,3,0,2,4,1,2,2,4,0,2,0,0,2,2,2,0,0,79.63
2020-05-15,LR,3,3,2,3,0,2,2,3,0,0,0,0,2,1,2,,,76.85
2020-05-15,LS,2,1,1,3,1,1,1,4,0,2,0,0,2,1,1,0,0,62.04
2020-05-15,LT,3,2,2,4,1,1,1,3,2,1,0,0,2,2,2,0,0,75
2020-05-15,LU,2,1,2,3,1,1,1,0,2,2,0,0,2,3,2,0,0,56.48
2020-05-15,LY,3,3,2,4,2,3,2,4,0,0,0,12000000,2,2,1,0,0,98.15
2020-05-15,MA,3,3,2,3,2,2,2,4,1,2,0,0,2,2,2,0,0,93.52
2020-05-15,MD,3,2,2,4,2,2,2,4,1,1,0,0,1,2,2,0,0,84.26
2020-05-15,MG,1,2,2,3,1,2,2,4,0,0,0,0,2,1,1,0,0,62.96
2020-05-15,ML,3,1,2,3,0,0,0,4,1,1,0,0,2,1,2,0,0,56.48
2020-05-15,MM,3,2,2,4,2,2,2,3,0,0,,0,2,2,1,0,0,80.56
2020-05-15,MN,3,2,2,4,1,0,0,4,0,2,0,0,2,1,2,0,0,65.74
2020-05-15,MO,2,0,2,0,0,0,0,3,1,2,0,0,2,1,2,0,0,37.96
2020-05-15,MR,3,1,2,4,0,2,2,4,1,1,0,0,2,0,2,0,0,77.78
2020-05-15,MU,3,2,2,3,1,2,1,4,0,1,0,0,2,1,2,0,0,78.7
2020-05-15,MW,3,1,2,3,0,1,0,3,2,2,0,0,2,1,2,0,0,57.41
2020-05-15,MX,3,3,2,3,1,2,2,3,0,0,0,0,2,1,1,0,0,82.41
2020-05-15,MY,3,2,2,2,0,1,2,3,1,2,0,0,2,3,2,0,0,69.44
2020-05-15,MZ,3,0,2,3,1,1,0,2,0,0,0,0,2,1,2,0,0,56.48
2020-05-15,"NA",3,2,2,4,0,1,0,4,2,1,0,0,2,1,2,0,0,66.67
2020-05-15,NE,3,0,0,0,0,0,0,4,0,1,0,0,2,1,1,0,0,33.33
2020-05-15,NG,3,2,2,3,1,1,2,4,0,0,0,0,2,1,2,0,0,80.56
2020-05-15,NI,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,11.11
2020-05-15,NL,2,2,2,3,1,1,1,3,2,1,0,0,2,1,1,0,0,68.52
2020-05-15,NO,0,2,2,3,0,0,1,4,0,2,0,0,2,1,1,0,0,54.63
2020-05-15,NP,3,2,2,4,2,2,2,4,1,2,0,0,2,1,2,0,0,92.59
2020-05-15,NZ,0,0,1,3,0,0,0,4,2,1,0,0,2,2,2,0,0,36.11
2020-05-15,OM,3,2,2,4,2,2,2,4,2,0,0,0,2,2,2,0,0,86.11
2020-05-15,PA,3,2,2,3,0,2,2,4,1,2,0,0,2,2,1,0,0,78.7
2020-05-15,PE,3,3,2,4,2,2,2,4,1,2,0,0,2,2,1,0,0,96.3
2020-05-15,PG,0,2,2,4,0,1,0,2,0,0,0,0,2,2,2,0,0,44.91
2020-05-15,PH,3,3,2,4,2,2,2,3,1,0,0,0,2,2,2,0,0,93.52
2020-05-15,PK,3,2,2,4,2,2,2,4,1,1,0,163749932,2,2,2,0,0,89.81
2020-05-15,PL,3,2,2,4,1,1,2,4,1,1,0,0,2,1,0,0,0,83.33
2020-05-15,PR,3,2,2,4,2,3,2,3,1,2,0,0,2,1,2,0,0,93.52
2020-05-15,PS,3,3,2,4,2,2,2,4,0,2,0,0,2,1,1,0,0,96.3
2020-05-15,PT,3,2,2,4,1,1,1,3,1,2,0,0,2,3,1,0,0,75
2020-05-15,PY,3,3,2,4,1,3,2,4,1,2,0,0,2,2,1,0,0,94.44
2020-05-15,QA,3,2,2,4,2,1,1,4,2,0,0,0,2,3,2,0,0,83.33
2020-05-15,RO,3,2,2,4,0,1,1,4,2,2,0,0,2,3,1,0,0,72.22
2020-05-15,RS,3,2,2,4,2,3,2,4,1,1,0,0,2,1,2,0,0,93.52
2020-05-15,RU,3,2,2,4,1,3,2,4,0,2,0,0,2,3,2,0,0,78.24
2020-05-15,RW,3,2,2,4,0,1,1,4,0,1,0,0,2,3,2,0,0,72.22
2020-05-15,SA,3,2,2,4,2,3,2,4,2,1,0,0,2,2,2,0,0,89.81
2020-05-15,SB,2,2,2,0,0,0,1,3,0,0,0,0,1,3,0,0,0,37.96
2020-05-15,SC,3,2,2,4,0,1,1,4,0,0,0,0,2,2,2,0,0,72.22
2020-05-15,SD,3,2,2,3,2,2,2,4,1,1,0,0,2,2,1,0,0,85.19
2020-05-15,SE,1,1,0,3,0,0,1,3,2,1,0,0,2,1,1,0,0,40.74
2020-05-15,SG,3,2,2,4,1,2,2,2,1,2,0,0,2,2,2,0,0,81.48
2020-05-15,SI,3,2,2,3,0,0,0,2,1,2,0,0,2,2,2,0,0,53.24
2020-05-15,SK,3,2,2,3,1,1,1,4,2,2,0,0,2,1,2,0,0,73.15
2020-05-15,SL,3,0,2,3,1,1,2,4,0,0,0,0,2,2,2,0,0,73.15
2020-05-15,SM,3,2,2,4,0,1,1,2,1,1,0,0,2,2,2,0,0,66.67
2020-05-15,SN,3,0,2,2,0,3,2,4,1,2,0,0,2,2,2,0,0,72.22
2020-05-15,SO,3,0,2,3,0,1,0,4,0,0,0,0,2,1,0,0,0,56.48
2020-05-15,SR,3,0,2,3,2,2,2,4,0,0,0,0,2,1,1,0,0,79.63
2020-05-15,SS,3,2,2,4,2,2,2,2,0,0,0,0,2,2,2,0,0,87.04
2020-05-15,SV,3,3,2,4,2,3,2,4,1,2,0,0,2,3,1,0,0,100
2020-05-15,SY,3,2,2,3,2,2,2,3,0,0,0,0,2,1,0,0,0,79.63
2020-05-15,SZ,3,0,2,3,2,2,2,4,0,0,0,0,2,3,1,0,0,82.41
2020-05-15,TD,3,3,2,3,2,1,2,4,0,2,0,0,2,1,1,0,0,85.19
